Height,Weight,bmi,bmi_range,Protein (grams/day),Carbs (grams/day),Fat (grams/day),Sugar (grams/day),Saturated Fat (grams/day),Food Energy (Calories/day),Age,Gender,Activity Level,Goal,Days,BMR,TDEE,Target Calories,Protein Calories,Carb Calories,Fat Calories,Protein (g),Carbs (g),Fats (g)
174.82,73.65,24.1,Normal,143.0,313.0,67.0,63.0,27.0,2350.0,19,Female,Lightly active,Lose,80,1573.125,2163.046875,1663.046875,415.76171875,748.37109375,498.9140625,103.9,187.1,55.4
186.16,102.26,29.51,Overweight,173.0,379.0,81.0,76.0,32.0,2841.0,37,Male,Sedentary,Lose,54,2006.1,2407.3199999999997,1907.3199999999997,476.8299999999999,858.2939999999999,572.1959999999999,119.2,214.6,63.6
162.18,51.91,19.74,Normal,118.0,259.0,55.0,52.0,22.0,1942.0,45,Female,Very active,Gain,87,1146.725,1978.100625,2478.100625,619.52515625,1115.1452812500002,743.4301875,154.9,278.8,82.6
176.68,83.43,26.73,Overweight,153.0,333.0,71.0,67.0,28.0,2501.0,24,Female,Lightly active,Lose,92,1657.5500000000002,2279.1312500000004,1779.1312500000004,444.7828125000001,800.6090625000002,533.7393750000001,111.2,200.2,59.3
142.95,58.19,28.48,Overweight,114.0,249.0,53.0,50.0,21.0,1864.0,25,Female,Very active,Maintain,91,1189.3374999999999,2051.6071875,2051.6071875,512.901796875,923.223234375,615.4821562499999,128.2,230.8,68.4
182.6,106.21,31.85,Obesity,175.0,382.0,81.0,76.0,33.0,2865.0,52,Male,Lightly active,Maintain,51,1948.35,2678.98125,2678.98125,669.7453125,1205.5415625,803.6943749999999,167.4,301.4,89.3
160.23,48.43,18.86,Normal,115.0,250.0,53.0,50.0,21.0,1878.0,31,Male,Very active,Lose,87,1335.7375,2304.1471875,1804.1471875000002,451.03679687500005,811.8662343750001,541.2441562500001,112.8,203.0,60.1
185.34,108.05,31.45,Obesity,178.0,388.0,83.0,78.0,33.0,2913.0,34,Male,Moderately active,Lose,87,2073.875,3214.50625,2714.50625,678.6265625,1221.5278125,814.351875,169.7,305.4,90.5
160.32,48.56,18.89,Normal,115.0,251.0,53.0,50.0,21.0,1880.0,53,Male,Very active,Maintain,115,1227.6,2117.61,2117.61,529.4025,952.9245000000001,635.283,132.4,238.2,70.6
146.95,53.47,24.76,Normal,112.0,244.0,52.0,49.0,21.0,1833.0,57,Male,Moderately active,Maintain,78,1173.1374999999998,1818.3631249999999,1818.3631249999999,454.59078124999996,818.26340625,545.5089374999999,113.6,204.6,60.6
168.73,71.53,25.12,Overweight,138.0,303.0,64.0,61.0,26.0,2269.0,21,Male,Moderately active,Gain,81,1669.8625,2588.286875,3088.286875,772.07171875,1389.72909375,926.4860624999999,193.0,347.4,102.9
180.56,102.16,31.34,Obesity,170.0,372.0,79.0,74.0,32.0,2791.0,19,Male,Very active,Maintain,71,2060.1,3553.6725,3553.6725,888.418125,1599.1526250000002,1066.10175,222.1,399.8,118.5
141.6,42.59,21.24,Normal,100.0,218.0,47.0,44.0,19.0,1637.0,23,Female,Moderately active,Gain,99,1034.9,1604.0950000000003,2104.0950000000003,526.0237500000001,946.8427500000001,631.2285,131.5,236.7,70.1
172.69,82.8,27.76,Overweight,150.0,328.0,70.0,66.0,28.0,2458.0,59,Male,Sedentary,Gain,44,1617.3125,1940.7749999999999,2440.7749999999996,610.1937499999999,1098.3487499999999,732.2324999999998,152.5,274.6,81.4
180.51,101.28,31.08,Obesity,169.0,371.0,79.0,74.0,32.0,2779.0,21,Female,Moderately active,Gain,83,1874.9875000000002,2906.230625,3406.230625,851.55765625,1532.8037812500002,1021.8691875,212.9,383.2,113.5
180.67,104.01,31.86,Obesity,172.0,376.0,80.0,75.0,32.0,2818.0,46,Male,Lightly active,Gain,89,1944.2875000000004,2673.3953125000007,3173.3953125000007,793.3488281250002,1428.0278906250003,952.0185937500002,198.3,357.0,105.8
176.95,84.56,27.01,Overweight,154.0,336.0,72.0,67.0,29.0,2518.0,35,Male,Very active,Gain,37,1781.5375,3073.1521875,3573.1521875,893.288046875,1607.918484375,1071.94565625,223.3,402.0,119.1
153.83,66.62,28.15,Overweight,126.0,276.0,59.0,55.0,24.0,2073.0,43,Male,Sedentary,Lose,82,1417.6375000000003,1701.1650000000002,1201.1650000000002,300.29125000000005,540.52425,360.34950000000003,75.1,135.1,40.0
147.89,63.14,28.87,Overweight,120.0,263.0,56.0,53.0,22.0,1974.0,51,Female,Very active,Maintain,89,1139.7124999999999,1966.0040625,1966.0040625,491.501015625,884.701828125,589.80121875,122.9,221.2,65.5
148.66,49.7,22.49,Normal,110.0,239.0,51.0,48.0,20.0,1796.0,27,Female,Lightly active,Gain,34,1130.125,1553.921875,2053.921875,513.48046875,924.2648437500001,616.1765624999999,128.4,231.1,68.5
146.0,66.82,31.35,Obesity,122.0,268.0,57.0,54.0,23.0,2008.0,53,Female,Lightly active,Maintain,97,1154.6999999999998,1587.7124999999996,1587.7124999999996,396.9281249999999,714.4706249999998,476.31374999999986,99.2,178.6,52.9
143.83,38.59,18.65,Normal,98.0,214.0,46.0,43.0,18.0,1602.0,31,Female,Lightly active,Maintain,35,968.8375000000001,1332.1515625000002,1332.1515625000002,333.03789062500005,599.4682031250001,399.64546875,83.3,149.9,44.4
186.93,101.66,29.09,Overweight,173.0,379.0,81.0,76.0,32.0,2839.0,48,Male,Moderately active,Gain,76,1949.9125,3022.364375,3522.364375,880.59109375,1585.0639687500002,1056.7093125,220.1,396.3,117.4
154.68,48.21,20.15,Normal,111.0,244.0,52.0,49.0,21.0,1827.0,32,Female,Moderately active,Lose,84,1127.85,1748.1675,1248.1675,312.041875,561.675375,374.45025,78.0,140.4,41.6
183.74,103.53,30.67,Obesity,173.0,378.0,81.0,76.0,32.0,2838.0,25,Male,Very active,Gain,69,2063.675,3559.8393750000005,4059.8393750000005,1014.9598437500001,1826.9277187500002,1217.9518125000002,253.7,456.7,135.3
181.8,109.73,33.2,Obesity,177.0,387.0,83.0,77.0,33.0,2906.0,31,Male,Very active,Lose,81,2083.55,3594.1237500000007,3094.1237500000007,773.5309375000002,1392.3556875000004,928.2371250000001,193.4,348.1,103.1
164.63,46.16,17.03,Underweight,115.0,251.0,54.0,50.0,21.0,1884.0,40,Female,Sedentary,Maintain,45,1129.5375,1355.445,1355.445,338.86125,609.95025,406.63349999999997,84.7,152.5,45.2
145.08,56.93,27.05,Overweight,114.0,249.0,53.0,50.0,21.0,1865.0,57,Female,Sedentary,Lose,42,1030.0500000000002,1236.0600000000002,736.0600000000002,184.01500000000004,331.2270000000001,220.81800000000004,46.0,82.8,24.5
161.32,88.54,34.02,Obesity,149.0,325.0,69.0,65.0,28.0,2439.0,38,Female,Very active,Lose,59,1542.65,2661.0712500000004,2161.0712500000004,540.2678125000001,972.4820625000002,648.3213750000001,135.1,243.1,72.0
169.56,61.58,21.42,Normal,130.0,285.0,61.0,57.0,24.0,2139.0,33,Female,Moderately active,Lose,48,1349.55,2091.8025,1591.8024999999998,397.95062499999995,716.311125,477.5407499999999,99.5,179.1,53.1
161.63,89.82,34.38,Obesity,150.0,328.0,70.0,66.0,28.0,2459.0,35,Female,Lightly active,Maintain,46,1572.3874999999998,2162.0328124999996,2162.0328124999996,540.5082031249999,972.9147656249999,648.6098437499999,135.1,243.2,72.1
161.48,53.45,20.5,Normal,119.0,261.0,56.0,52.0,22.0,1958.0,41,Female,Very active,Maintain,92,1177.75,2031.61875,2031.61875,507.9046875,914.2284375,609.485625,127.0,228.6,67.7
181.83,104.17,31.51,Obesity,173.0,377.0,80.0,75.0,32.0,2830.0,43,Female,Sedentary,Lose,48,1802.1374999999998,2162.5649999999996,1662.5649999999996,415.6412499999999,748.1542499999998,498.7694999999999,103.9,187.0,55.4
151.4,86.45,37.71,Obesity,142.0,310.0,66.0,62.0,26.0,2325.0,42,Female,Moderately active,Lose,87,1439.75,2231.6125,1731.6125000000002,432.90312500000005,779.2256250000002,519.48375,108.2,194.8,57.7
171.89,94.29,31.91,Obesity,159.0,348.0,74.0,70.0,30.0,2609.0,58,Male,Very active,Gain,84,1732.2125,2988.0665625,3488.0665625,872.016640625,1569.6299531250002,1046.41996875,218.0,392.4,116.3
163.1,73.27,27.54,Overweight,137.0,299.0,64.0,60.0,26.0,2244.0,46,Female,Very active,Lose,119,1361.0749999999998,2347.854375,1847.854375,461.96359375,831.53446875,554.3563125,115.5,207.9,61.6
180.09,107.72,33.21,Obesity,175.0,382.0,81.0,76.0,33.0,2864.0,32,Female,Moderately active,Gain,119,1881.7624999999998,2916.731875,3416.731875,854.18296875,1537.52934375,1025.0195625,213.5,384.4,113.9
184.01,106.94,31.58,Obesity,176.0,385.0,82.0,77.0,33.0,2887.0,18,Male,Very active,Lose,91,2134.4625,3681.9478125000005,3181.9478125000005,795.4869531250001,1431.8765156250004,954.5843437500001,198.9,358.0,106.1
186.41,103.6,29.81,Overweight,174.0,381.0,81.0,76.0,33.0,2861.0,42,Female,Moderately active,Gain,52,1830.0625,2836.596875,3336.596875,834.14921875,1501.46859375,1000.9790625,208.5,375.4,111.2
143.29,41.35,20.14,Normal,100.0,218.0,46.0,44.0,19.0,1635.0,24,Male,Lightly active,Maintain,38,1194.0625,1641.8359375,1641.8359375,410.458984375,738.826171875,492.55078125,102.6,184.7,54.7
161.27,70.62,27.15,Overweight,134.0,292.0,62.0,58.0,25.0,2192.0,26,Male,Moderately active,Lose,41,1589.1375000000003,2463.1631250000005,1963.1631250000005,490.7907812500001,883.4234062500002,588.9489375000002,122.7,220.9,65.4
174.15,87.37,28.81,Overweight,154.0,338.0,72.0,68.0,29.0,2533.0,41,Female,Moderately active,Lose,30,1596.1375,2474.013125,1974.013125,493.50328125,888.30590625,592.2039374999999,123.4,222.1,65.8
183.4,105.93,31.49,Obesity,175.0,382.0,81.0,76.0,33.0,2868.0,18,Male,Moderately active,Lose,87,2120.55,3286.8525000000004,2786.8525000000004,696.7131250000001,1254.0836250000002,836.0557500000001,174.2,313.5,92.9
160.48,86.05,33.41,Obesity,146.0,320.0,68.0,64.0,27.0,2397.0,25,Male,Very active,Lose,30,1743.5,3007.5375000000004,2507.5375000000004,626.8843750000001,1128.3918750000003,752.2612500000001,156.7,282.1,83.6
151.34,47.89,20.91,Normal,109.0,239.0,51.0,48.0,20.0,1794.0,41,Male,Very active,Gain,63,1224.775,2112.736875,2612.736875,653.18421875,1175.73159375,783.8210625,163.3,293.9,87.1
188.05,107.77,30.48,Obesity,179.0,391.0,83.0,78.0,33.0,2933.0,28,Male,Moderately active,Lose,77,2118.0125,3282.919375,2782.919375,695.72984375,1252.31371875,834.8758124999999,173.9,313.1,92.8
147.5,53.04,24.38,Normal,112.0,244.0,52.0,49.0,21.0,1832.0,34,Female,Very active,Maintain,118,1121.275,1934.1993750000001,1934.1993750000001,483.54984375000004,870.38971875,580.2598125000001,120.9,217.6,64.5
161.01,43.75,16.88,Underweight,111.0,243.0,52.0,49.0,21.0,1820.0,25,Male,Sedentary,Maintain,30,1323.8125,1588.575,1588.575,397.14375,714.85875,476.5725,99.3,178.7,53.0
185.3,107.99,31.45,Obesity,178.0,388.0,83.0,78.0,33.0,2912.0,52,Female,Sedentary,Lose,45,1817.0249999999996,2180.4299999999994,1680.4299999999994,420.10749999999985,756.1934999999997,504.1289999999998,105.0,189.0,56.0
174.06,81.28,26.83,Overweight,149.0,326.0,70.0,65.0,28.0,2448.0,52,Male,Very active,Maintain,90,1645.675,2838.7893750000003,2838.7893750000003,709.6973437500001,1277.45521875,851.6368125,177.4,319.4,94.6
150.22,79.78,35.35,Obesity,136.0,296.0,63.0,59.0,25.0,2223.0,50,Male,Very active,Lose,93,1491.675,2573.139375,2073.139375,518.28484375,932.9127187500001,621.9418125000001,129.6,233.2,69.1
147.82,45.29,20.73,Normal,105.0,230.0,49.0,46.0,20.0,1728.0,22,Male,Moderately active,Lose,92,1271.775,1971.2512500000003,1471.2512500000003,367.81281250000006,662.0630625000001,441.3753750000001,92.0,165.5,49.0
180.27,103.48,31.84,Obesity,171.0,374.0,80.0,75.0,32.0,2807.0,59,Male,Lightly active,Maintain,98,1871.4875000000002,2573.2953125000004,2573.2953125000004,643.3238281250001,1157.9828906250002,771.9885937500001,160.8,289.5,85.8
183.51,107.12,31.81,Obesity,176.0,385.0,82.0,77.0,33.0,2885.0,56,Female,Very active,Lose,51,1777.1374999999998,3065.5621874999997,2565.5621874999997,641.3905468749999,1154.5029843749999,769.6686562499999,160.3,288.6,85.5
164.39,85.51,31.64,Obesity,148.0,323.0,69.0,65.0,28.0,2423.0,58,Female,Sedentary,Maintain,96,1431.5375,1717.8449999999998,1717.8449999999998,429.46124999999995,773.0302499999999,515.3534999999999,107.4,193.3,57.3
179.51,95.86,29.75,Overweight,164.0,359.0,77.0,72.0,31.0,2696.0,45,Male,Moderately active,Gain,105,1860.5375,2883.833125,3383.833125,845.95828125,1522.72490625,1015.1499375,211.5,380.7,112.8
